MANDT;VBELN;POSNR;MATNR;MATWA;PMATN;CHARG;MATKL;ARKTX;PSTYV;POSAR;LFREL;FKREL;UEPOS;GRPOS;ABGRU;PRODH;PRODH_UNIV_SALES_PARNT_NODID;PRODH_UNIV_SALES_DET_ORIGIN;PRODH_UNIV_BATDET_PARNT_NODID;PRODH_UNIV_BATDET_DET_ORIGIN;ZWERT;ZMENG;ZIEME;UMZIZ;UMZIN;MEINS;SMENG;ABLFZ;ABDAT;ABSFZ;POSEX;KDMAT;KBVER;KEVER;VKGRU;VKAUS;GRKOR;FMENG;UEBTK;UEBTO;UNTTO;FAKSP;ATPKZ;RKFKF;SPART;GSBER;NETWR;WAERK;ANTLF;KZTLF;CHSPL;KWMENG;LSMENG;KBMENG;KLMENG;VRKME;UMVKZ;UMVKN;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;VBELV;POSNV;VGBEL;VGPOS;VOREF;UPFLU;ERLRE;LPRIO;WERKS;LGORT;VSTEL;ROUTE;STKEY;STDAT;STLNR;STPOS;AWAHR;ERDAT;ERNAM;ERZET;TAXM1;TAXM2;TAXM3;TAXM4;TAXM5;TAXM6;TAXM7;TAXM8;TAXM9;VBEAF;VBEAV;VGREF;NETPR;KPEIN;KMEIN;SHKZG;SKTOF;MTVFP;SUMBD;KONDM;KTGRM;BONUS;PROVG;EANNR;PRSOK;BWTAR;BWTEX;XCHPF;XCHAR;LFMNG;STAFO;WAVWR;KZWI1;KZWI2;KZWI3;KZWI4;KZWI5;KZWI6;STCUR;AEDAT;EAN11;FIXMG;PRCTR;MVGR1;MVGR2;MVGR3;MVGR4;MVGR5;KMPMG;SUGRD;SOBKZ;VPZUO;PAOBJNR;PS_PSP_PNR;AUFNR;VPMAT;VPWRK;PRBME;UMREF;KNTTP;KZVBR;SERNR;OBJNR;ABGRS;BEDAE;CMPRE;CMTFG;CMPNT;CMKUA;CUOBJ;CUOBJ_CH;CEPOK;KOUPD;SERAIL;ANZSN;NACHL;MAGRV;MPROK;VGTYP;PROSA;UEPVW;KALNR;KLVAR;SPOSN;KOWRR;STADAT;EXART;PREFE;KNUMH;CLINT;CHMVS;STLTY;STLKN;STPOZ;STMAN;ZSCHL_K;KALSM_K;KALVAR;KOSCH;UPMAT;UKONM;MFRGR;PLAVO;KANNR;CMPRE_FLT;ABFOR;ABGES;J_1BCFOP;J_1BTAXLW1;J_1BTAXLW2;J_1BTXSDC;WKTNR;WKTPS;SKOPF;KZBWS;WGRU1;WGRU2;KNUMA_PI;KNUMA_AG;KZFME;LSTANR;TECHS;MWSBP;BERID;PCTRF;LOGSYS_EXT;J_1BTAXLW3;J_1BTAXLW4;J_1BTAXLW5;STOCKLOC;SLOCTYPE;MSR_RET_REASON;MSR_REFUND_CODE;MSR_APPROV_BLOCK;NRAB_KNUMH;TRMRISK_RELEVANT;SGT_RCAT;VBKD_POSNR;VEDA_POSNR;HANDOVERLOC;EXT_REF_ITEM_ID;HANDOVERDATE;HANDOVERTIME;TC_AUT_DET;MANUAL_TC_REASON;FISCAL_INCENTIVE;TAX_SUBJECT_ST;FISCAL_INCENTIVE_ID;SPCSTO;REVACC_REFID;REVACC_REFTYPE;_DATAAGING;ABSTA;BESTA;CMPPI;CMPPJ;COSTA;DCSTA;FKSAA;FSSTA;GBSTA;LFGSA;LFSTA;LSSTA;MANEK;RFGSA;RFSTA;UVALL;UVFAK;UVPRS;UVVLK;UVP01;UVP02;UVP03;UVP04;UVP05;WBSTA;EMCST;SLCST;TOTAL_LCCST;PCSTA;DGSTA;SDSSTA;DP_CLEAR_STA_ITM;CMTD_DELIV_DATE;CMTD_DELIV_CREADATE;CMTD_DELIV_QTY_SU;REQQTY_BU;HANDLE;PBS_STATE;IFRS15_RELEVANCE;IFRS15_TOTAL_SSP;REVFP;CAPPED_NET_AMOUNT;CAPPED_NET_AMOUNT_ALERT_THLD;CATS_OVERTIME_CATEGORY;SESSION_CREATION_DATE;SESSION_CREATION_TIME;ORIGINAL_PLANT;ATP_ABC_SUBSTITUTION_STATUS;DUMMY_SLSDOCITEM_INCL_EEW_PS;PO_QUAN;PO_UNIT;MILL_SE_GPOSN;MILL_BATCH_SEL_F;CPD_UPDAT;ZAPCGKI;APCGK_EXTENDI;ZABDATI;AUFPL_OLC;APLZL_OLC;AD01PROFNR;ADMOI;ADICC;ADPRI;ADDNS;ADACN;LABSG;FABSG;PR_L_L;PR_F_F;PR_F_L;FERC_IND;FSH_SEASON_YEAR;FSH_SEASON;FSH_COLLECTION;FSH_THEME;FSH_CRSD;FSH_SEAREF;FSH_CANDATE;FSH_PSM_PFM_SPLIT;FSH_VAS_REL;FSH_VAS_PRNT_ID;FSH_TRANSACTION;FSH_ITEM_GROUP;FSH_ITEM;FSH_VASREF;FSH_GRID_COND_REC;FSH_PQR_UEPOS;RFM_SCC_INDICATOR;KOSTL;FONDS;FISTL;FKBER;GRANT_NBR;BUDGET_PD;IUID_RELEVANT;EQUNR;EQART;J_3GLVART;J_3GDATVO;J_3GDATBI;J_3GBELNRI;J_3GPOSNRI;PRS_OBJNR;PRS_SD_SPSNR;PRS_WORK_PERIOD;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;FMFGUS_KEY;RFM_PSST_RULE;RFM_PSST_GROUP;PARGB;AUFPL_OAA;APLZL_OAA;VLCENDCU;WRF_CHARSTC1;WRF_CHARSTC2;WRF_CHARSTC3;ARSNUM;ARSPOS;WTYSC_CLMITEM
100;20000010;10;EWMS4-01;EWMS4-01;;;L001;Small Part, Slow-Moving Item;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;15;USD;0;;;1;0;1;1;ST;1;1;18;18;KG;8;L;;0;;0;;;B;2;1710;;1710;;;;;0;70;13.03.2019;S4H_SD_DEM;08:32:47;1;;;;;;;;;0;0;;15;1;ST;;X;SR;;;01;;;;X;;;;;0;;10;15;15;15;0;0;0;1.00000;;;;YB110;;;;;;0;;;;0;;;;;;0;;;;VB0020000010000010;;041;15.6;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;15.6000000000000000;;0;;;;;;0;;;;;;;;;;0.6;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;;;0;1;0A7C457F45501EE991AD52D770B3833E;;;0;;0;0;;13.03.2019;08:35:02;;;;0;;0;;03/13/2019 01:35:01;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000010;20;EWMS4-02;EWMS4-02;;;L001;Small Part, Fast-Moving Item;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;15;USD;0;;;1;0;1;1;ST;1;1;4;4;KG;3;L;;0;;0;;;B;2;1710;;1710;;;;;0;70;13.03.2019;S4H_SD_DEM;08:32:47;1;;;;;;;;;0;0;;15;1;ST;;X;SR;;;01;;;;X;;;;;0;;10;15;15;15;0;0;0;1.00000;;;;YB110;;;;;;0;;;;0;;;;;;0;;;;VB0020000010000020;;041;15.6;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;15.6000000000000000;;0;;;;;;0;;;;;;;;;;0.6;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;;;0;1;0A7C457F45501EE991AD52EC7F39433E;;;0;;0;0;;13.03.2019;08:35:02;;;;0;;0;;03/13/2019 01:35:01;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000011;10;EWMS4-01;EWMS4-01;;;L001;Small Part, Slow-Moving Item;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;30;USD;0;;;2;0;2;2;ST;1;1;36;36;KG;16;L;;0;;0;;;B;2;1710;;1710;;;;;0;70;13.03.2019;S4H_SD_DEM;08:37:30;1;;;;;;;;;0;0;;15;1;ST;;X;SR;;;01;;;;X;;;;;0;;20;30;30;30;0;0;0;1.00000;;;;YB110;;;;;;0;;;;0;;;;;;0;;;;VB0020000011000010;;041;15.6;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;15.6000000000000000;;0;;;;;;0;;;;;;;;;;1.2;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;;;0;2;0A7C457F45501EE991AD67AB2C070361;;;0;;0;0;;13.03.2019;08:37:57;;;;0;;0;;03/13/2019 01:37:57;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000011;20;EWMS4-02;EWMS4-02;;;L001;Small Part, Fast-Moving Item;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;30;USD;0;;;2;0;2;2;ST;1;1;8;8;KG;6;L;;0;;0;;;B;2;1710;;1710;;;;;0;70;13.03.2019;S4H_SD_DEM;08:37:30;1;;;;;;;;;0;0;;15;1;ST;;X;SR;;;01;;;;X;;;;;0;;20;30;30;30;0;0;0;1.00000;;;;YB110;;;;;;0;;;;0;;;;;;0;;;;VB0020000011000020;;041;15.6;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;15.6000000000000000;;0;;;;;;0;;;;;;;;;;1.2;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;;;0;2;0A7C457F45501EE991AD67AB2C074361;;;0;;0;0;;13.03.2019;08:37:57;;;;0;;0;;03/13/2019 01:37:57;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000012;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;84.5;USD;0;;;5;0;5;5;ST;1;1;500;450;KG;5;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:14;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;62.3;84.5;84.5;84.5;0;0;0;1.00000;;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000012000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5760000000000000;;0;;;;;;0;;;;;;;;;;3.38;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;;;;;C;C;C;C;C;C;;;;;;;;;;;;;;;;0;5;0A7C457F45501ED992B850B14BEEDEE7;;;0;;0;0;;18.03.2019;21:12:24;;;;0;;0;;03/18/2019 14:12:24;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000013;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;101.4;USD;0;;;6;0;6;6;ST;1;1;600;540;KG;6;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:30;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;74.76;101.4;101.4;101.4;0;0;0;1.00000;29.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000013000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5766666666667000;;0;;;;;;0;;;;;;;;;;4.06;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;6;0A7C457F45501ED992B85141751FFEE7;;;0;;0;0;;18.03.2019;21:12:31;;;;0;;0;;10/29/2019 13:44:13;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000014;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;16.9;USD;0;;;1;0;1;1;ST;1;1;100;90;KG;1;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:32;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;12.46;16.9;16.9;16.9;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000014000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5800000000000000;;0;;;;;;0;;;;;;;;;;0.68;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;1;0A7C457F45501ED992B8516CE1151EE7;;;0;;0;0;;18.03.2019;21:12:33;;;;0;;0;;10/30/2019 10:36:51;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000015;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;202.8;USD;0;;;12;0;12;12;ST;1;1;1.200;1080;KG;12;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:35;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;149.52;202.8;202.8;202.8;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000015000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5758333333333000;;0;;;;;;0;;;;;;;;;;8.11;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;12;0A7C457F45501ED992B8518E15193EE7;;;0;;0;0;;18.03.2019;21:12:35;;;;0;;0;;10/30/2019 10:37:10;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000016;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;135.2;USD;0;;;8;0;8;8;ST;1;1;800;720;KG;8;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:38;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;99.68;135.2;135.2;135.2;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000016000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5762500000000000;;0;;;;;;0;;;;;;;;;;5.41;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;8;0A7C457F45501ED992B851CEFAA31EE7;;;0;;0;0;;18.03.2019;21:12:39;;;;0;;0;;10/30/2019 10:37:24;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000017;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;219.7;USD;0;;;13;0;13;13;ST;1;1;1.300;1170;KG;13;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:41;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;161.98;219.7;219.7;219.7;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000017000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5761538461538000;;0;;;;;;0;;;;;;;;;;8.79;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;13;0A7C457F45501ED992B8521359A75EE7;;;0;;0;0;;18.03.2019;21:12:41;;;;0;;0;;10/30/2019 10:37:42;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000018;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;287.3;USD;0;;;17;0;17;17;ST;1;1;1.700;1530;KG;17;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:43;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;211.82;287.3;287.3;287.3;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000018000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5758823529412000;;0;;;;;;0;;;;;;;;;;11.49;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;17;0A7C457F45501ED992B8523D70BA1EE7;;;0;;0;0;;18.03.2019;21:12:43;;;;0;;0;;10/30/2019 10:37:54;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000019;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;321.1;USD;0;;;19;0;19;19;ST;1;1;1.900;1710;KG;19;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:45;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;236.74;321.1;321.1;321.1;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000019000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5757894736842000;;0;;;;;;0;;;;;;;;;;12.84;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;19;0A7C457F45501ED992B85269A4119EE7;;;0;;0;0;;18.03.2019;21:12:46;;;;0;;0;;10/30/2019 10:38:39;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000020;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;388.7;USD;0;;;23;0;23;23;ST;1;1;2.300;2070;KG;23;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:48;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;286.58;388.7;388.7;388.7;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000020000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5760869565217000;;0;;;;;;0;;;;;;;;;;15.55;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;23;0A7C457F45501ED992B8528635AB7EE7;;;0;;0;0;;18.03.2019;21:12:49;;;;0;;0;;10/30/2019 10:38:51;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000021;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;169;USD;0;;;10;0;10;10;ST;1;1;1.000;900;KG;10;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:50;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;124.6;169;169;169;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000021000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5760000000000000;;0;;;;;;0;;;;;;;;;;6.76;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;10;0A7C457F45501ED992B852AFC3F89EE7;;;0;;0;0;;18.03.2019;21:12:51;;;;0;;0;;10/30/2019 10:39:01;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000022;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;321.1;USD;0;;;19;0;19;19;ST;1;1;1.900;1710;KG;19;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:53;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;236.74;321.1;321.1;321.1;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000022000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5757894736842000;;0;;;;;;0;;;;;;;;;;12.84;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;19;0A7C457F45501ED992B852F8F9805EE7;;;0;;0;0;;18.03.2019;21:12:53;;;;0;;0;;10/30/2019 10:39:22;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000023;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;287.3;USD;0;;;17;0;17;17;ST;1;1;1.700;1530;KG;17;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:55;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;211.82;287.3;287.3;287.3;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000023000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5758823529412000;;0;;;;;;0;;;;;;;;;;11.49;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;17;0A7C457F45501ED992B8532277B19EE7;;;0;;0;0;;18.03.2019;21:12:55;;;;0;;0;;10/30/2019 10:39:34;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;20000024;10;TG10;TG10;;;L001;Trad.Good 10,PD,Third Party;AGN;;;;0;0;04;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;67.6;USD;0;;;4;0;4;4;ST;1;1;400;360;KG;4;M3;;0;;0;;;B;0;1710;;1710;;;;;0;0;18.03.2019;S4H_PAI;21:12:57;1;;;;;;;;;0;0;;16.9;1;ST;;X;SR;;;01;;;;X;;;;;0;;49.84;67.6;67.6;67.6;0;0;0;1.00000;30.10.2019;;;YB700;;;;;;0;;;1;0;;;;;;0;;;;VB0020000024000010;;KSV;17.58;;;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;17.5750000000000000;;0;;;;;;0;;;;;;;;;;2.7;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;C;;;;;;;;C;;;;;C;A;C;C;C;C;;;;;;;;;;;;;;;;0;4;0A7C457F45501ED992B8534A0584DEE7;;;0;;0;0;;18.03.2019;21:12:58;;;;0;;0;;10/30/2019 10:39:47;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
