MANDT;VBELN;ERDAT;ERZET;ERNAM;ANGDT;BNDDT;AUDAT;VBTYP;TRVOG;AUART;AUGRU;GWLDT;SUBMI;LIFSK;FAKSK;NETWR;WAERK;VKORG;VTWEG;SPART;VKGRP;VKBUR;GSBER;GSKST;GUEBG;GUEEN;KNUMV;VDATU;VPRGR;AUTLF;VBKLA;VBKLT;KALSM;VSBED;FKARA;AWAHR;KTEXT;BSTNK;BSARK;BSTDK;BSTZD;IHREZ;BNAME;TELF1;MAHZA;MAHDT;KUNNR;KOSTL;STAFO;STWAE;AEDAT;KVGR1;KVGR2;KVGR3;KVGR4;KVGR5;KNUMA;KOKRS;PS_PSP_PNR;KURST;KKBER;KNKLI;GRUPP;SBGRP;CTLPC;CMWAE;CMFRE;CMNUP;CMNGV;AMTBL;HITYP_PR;ABRVW;ABDIS;VGBEL;OBJNR;BUKRS_VF;TAXK1;TAXK2;TAXK3;TAXK4;TAXK5;TAXK6;TAXK7;TAXK8;TAXK9;XBLNR;ZUONR;VGTYP;KALSM_CH;AGRZR;AUFNR;QMNUM;VBELN_GRP;SCHEME_GRP;ABRUF_PART;ABHOD;ABHOV;ABHOB;RPLNR;VZEIT;STCEG_L;LANDTX;XEGDR;ENQUEUE_GRP;DAT_FZAU;FMBDAT;VSNMR_V;HANDLE;PROLI;CONT_DG;CRM_GUID;UPD_TMSTMP;MSR_ID;TM_CTRL_KEY;OIPBL;LAST_CHANGED_BY_USER;HANDOVERLOC;EXT_BUS_SYST_ID;EXT_REF_DOC_ID;EXT_REV_TMSTMP;APM_APPROVAL_STATUS;APM_APPROVAL_REASON;APM_REJECTION_REASON;_DATAAGING;ABSTK;BESTK;CMPSC;CMPSD;CMPSI;CMPSJ;CMPSK;CMPS_CM;CMPS_TE;CMGST;COSTA;DCSTK;FKSAK;FMSTK;FSSTK;GBSTK;LFGSK;LFSTK;LSSTK;MANEK;RFGSK;RFSTK;SPSTG;TRSTA;UVALL;UVALS;UVFAK;UVFAS;UVPRS;UVVLK;UVVLS;UVK01;UVK02;UVK03;UVK04;UVK05;UVS01;UVS02;UVS03;UVS04;UVS05;WBSTK;TOTAL_EMCST;TOTAL_SLCST;TOTAL_LCCST;TOTAL_PCSTA;TOTAL_DGSTA;TOTAL_SDSSTA;DP_CLEAR_STA_HDR;DUMMY_SALESDOC_INCL_EEW_PS;ZAPCGKH;APCGK_EXTENDH;ZABDATH;AD01FAREG;AD01BASDOC;LASTVCHR;PSM_BUDAT;FSH_KVGR6;FSH_KVGR7;FSH_KVGR8;FSH_KVGR9;FSH_KVGR10;FSH_REREG;FSH_CQ_CHECK;FSH_VRSN_STATUS;FSH_TRANSACTION;FSH_VAS_CG;FSH_CANDATE;FSH_SS;FSH_OS_STG_CHANGE;J_3GKBAUL;MILL_APPL_ID;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;LOGSYSB;KALCD;MULTI;SPPAYM;WTYSC_CLM_HDR
100;1487;29.09.2019;16:22:17;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;600;USD;1710;10;00;;;;;;;0000004965;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105681;;;;;;;0;;USCU_S15;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgcXYKinsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1488;29.09.2019;16:22:17;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;39360;USD;1710;10;00;;;;;;;0000004967;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105534;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgcXYM1nsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1489;29.09.2019;16:22:18;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;18240;USD;1710;10;00;;;;;;;0000004969;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105653;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgd879kHsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1490;29.09.2019;16:22:19;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;2400;USD;1710;10;00;;;;;;;0000004971;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105798;;;;;;;0;;USCU_S09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgd87B6nsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1491;29.09.2019;16:22:20;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;1280;USD;1710;10;00;;;;;;;0000004973;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105739;;;;;;;0;;USCU_S01;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgdjpKNHsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1492;29.09.2019;16:22:21;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;13600;USD;1710;10;00;;;;;;;0000004975;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105769;;;;;;;0;;USCU_L08;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgdjpLnnsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1493;29.09.2019;16:22:22;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;15200;USD;1710;10;00;;;;;;;0000004977;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105711;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgeJxGXHsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1494;29.09.2019;16:22:22;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;1120;USD;1710;10;00;;;;;;;0000004979;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105857;;;;;;;0;;USCU_S17;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgeJxHyHsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1495;29.09.2019;16:22:23;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;2560;USD;1710;10;00;;;;;;;0000004981;29.09.2019;1;;;;Y17J01;01;F2;100;;4500105828;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusgeJxJOHsW;;;;29.09.2019 16:22;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1496;29.09.2019;17:17:36;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;0;USD;1710;10;00;;;;;;;0000005002;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106647;;;;;;;0;;USCU_S07;;;USD;22.10.2019;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw3yRrVpN0;;;;22.10.2019 20:41;;;;BPINST;;;;00.01.1900 00:00;;;;;C;;;;;;;;;;;;;;;C;C;A;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1497;29.09.2019;17:17:37;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;60750;USD;1710;10;00;;;;;;;0000005004;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106589;;;;;;;0;;USCU_S02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw4GhkQpN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1498;29.09.2019;17:17:38;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;10800;USD;1710;10;00;;;;;;;0000005006;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106618;;;;;;;0;;USCU_L04;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw4GhlEJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1499;29.09.2019;17:17:38;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;41850;USD;1710;10;00;;;;;;;0000005008;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106705;;;;;;;0;;USCU_S16;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw4Ghm2pN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1500;29.09.2019;17:17:39;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;17550;USD;1710;10;00;;;;;;;0000005010;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106559;;;;;;;0;;USCU_L03;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw4tGo0JN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1501;29.09.2019;17:17:40;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;9450;USD;1710;10;00;;;;;;;0000005012;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106675;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw4tGospN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1502;29.09.2019;17:17:41;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;6012.00;USD;1710;10;00;;;;;;;0000005014;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106471;;;;;;;0;;USCU_S13;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw5SuBLpN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1503;29.09.2019;17:17:41;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;0;USD;1710;10;00;;;;;;;0000005016;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106412;;;;;;;0;;USCU_S04;;;USD;22.10.2019;;;;;;;A000;;M;A000;USCU_S04;;;C;USD;;;30.09.2019;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw5SuCEJN0;;;;22.10.2019 20:40;;;;BPINST;;;;00.01.1900 00:00;;;;;C;;;;;;;B;A;B;;;;;;C;C;A;;;;;C;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1504;29.09.2019;17:17:42;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;2004.00;USD;1710;10;00;;;;;;;0000005018;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106442;;;;;;;0;;USCU_L07;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw5SuD9pN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1505;29.09.2019;17:17:43;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;2004.00;USD;1710;10;00;;;;;;;0000005020;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106529;;;;;;;0;;USCU_S17;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw6300SpN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1506;29.09.2019;17:17:44;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;24048.00;USD;1710;10;00;;;;;;;0000005022;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106382;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw6301OJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1507;29.09.2019;17:17:44;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;15030;USD;1710;10;00;;;;;;;0000005024;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106499;;;;;;;0;;USCU_L10;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw6302JJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1508;29.09.2019;17:17:45;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;27559.00;USD;1710;10;00;;;;;;;0000005026;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106332;;;;;;;0;;USCU_L09;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw6fUTRJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1509;29.09.2019;17:17:46;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;10668.00;USD;1710;10;00;;;;;;;0000005028;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106215;;;;;;;0;;USCU_L03;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw6fUUOJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1510;29.09.2019;17:17:46;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;47117.00;USD;1710;10;00;;;;;;;0000005030;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106274;;;;;;;0;;USCU_L06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw7FN1SJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1511;29.09.2019;17:17:47;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;5334.00;USD;1710;10;00;;;;;;;0000005032;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106353;;;;;;;0;;USCU_S16;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw7FN2RJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1512;29.09.2019;17:17:48;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;9779.00;USD;1710;10;00;;;;;;;0000005034;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106303;;;;;;;0;;USCU_S11;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw7FN3SpN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1513;29.09.2019;17:17:48;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;0;USD;1710;10;00;;;;;;;0000005036;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106244;;;;;;;0;;USCU_S04;;;USD;22.10.2019;;;;;;;A000;;M;A000;USCU_S04;;;C;USD;;;30.09.2019;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw7rqLMJN0;;;;22.10.2019 20:40;;;;BPINST;;;;00.01.1900 00:00;;;;;C;;;;;;;B;A;B;;;;;;C;C;A;;;;;C;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1514;29.09.2019;17:17:49;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;9522.00;USD;1710;10;00;;;;;;;0000005038;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106098;;;;;;;0;;USCU_L06;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw7rqMQJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1515;29.09.2019;17:17:50;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;65067.00;USD;1710;10;00;;;;;;;0000005040;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106127;;;;;;;0;;USCU_S13;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw7rqNTJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1516;29.09.2019;17:17:51;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;88872.00;USD;1710;10;00;;;;;;;0000005042;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106068;;;;;;;0;;USCU_S02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw8RauhpN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1517;29.09.2019;17:17:52;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;6348.00;USD;1710;10;00;;;;;;;0000005044;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106185;;;;;;;0;;USCU_S14;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw8RavoJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;1518;29.09.2019;17:17:52;BPINST;29.09.2019;30.09.2019;29.09.2019;C;0;TA;;;;;;80937.00;USD;1710;10;00;;;;;;;0000005046;29.09.2019;1;;;;Y17J01;01;F2;100;;4500106038;;;;;;;0;;USCU_L02;;;USD;;;;;;;;A000;;M;A000;;;;;USD;;;;0;;;;;;1710;;;;;;;;;;;;;YB0001;0;;;;;;;00:00:00;00:00:00;;00:00:00;;;;;;;;4aOsYzUg7kcusw8RawuJN0;;;;29.09.2019 17:17;;;;BPINST;;;;00.01.1900 00:00;;;;;A;;;;;;;;;;;;;;;C;C;C;;;;;A;;C;C;C;C;C;C;C;;;;;;;;;;;;;;;;;;;;0;0;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
